    11.110     0.790
    10.181    -0.887
    11.053     0.257
     9.882    -1.651
    10.131    -1.422
    10.335    -0.708
    10.035    -0.302
     9.391    -0.835
     9.641    -1.946
     7.524    -2.767
     8.969    -2.198
     9.571    -1.074
    11.069    -0.825
     9.092    -2.242
    11.971    -0.132
    10.098    -1.292
     9.671    -0.631
     9.860    -0.852
     9.953    -0.512
     9.411     1.014
     8.397    -0.679
    10.810    -0.288
     7.547    -1.142
    10.259     0.376
    10.512     0.971
     8.485    -2.437
     9.401    -0.872
     8.390    -1.298
    10.415    -1.319
    10.091    -1.448
     9.102    -0.470
     9.712    -0.668
     8.971    -0.394
     9.272    -1.160
    10.114    -0.514
    10.186    -0.927
    10.454     0.122
     9.777    -0.648
     8.634    -1.097
     8.602    -1.997
     9.739    -0.967
    10.527    -0.473
     9.045     0.347
     9.867     0.421
    10.627    -0.327
