     9.309    -1.653   12.3324
     9.919    -0.339   27.1700
    10.819     1.599    0.6938
    10.684    -0.745   13.6750
    10.823    -0.640   11.6909
     9.808    -1.126   23.2557
    10.199    -0.700   25.9850
    10.110    -1.237   16.6225
    10.041    -0.765   27.5391
     9.092    -1.472   13.4273
     9.619    -1.500   15.5190
     9.952    -1.506   12.4787
     8.779    -2.081    4.3742
     8.721    -2.431    1.9782
     8.961    -1.383   12.3551
     9.533    -0.550   24.0059
    10.326     0.009   21.6788
    10.101     0.926    3.4860
    10.288     0.036   21.3116
     9.894    -1.314   17.9210
     9.830    -1.077   24.1616
     9.829    -0.998   25.7012
    10.261    -0.662   25.2680
     9.488    -0.806   24.8500
     9.263    -0.994   20.1624
     9.993    -1.059   22.8452
     9.897    -1.204   20.6166
     9.381    -1.021   22.3501
    10.444    -0.969   15.6413
     9.540    -0.140   16.5370
     9.735    -1.206   21.9030
    10.178    -1.737    5.5029
     9.799     0.028   17.6286
     8.095    -0.684    0.8398
    10.269    -0.482   26.4652
     8.833    -0.976   10.3711
    10.452     0.217   17.1320
    10.202     0.477   11.2422
     9.376    -1.200   20.5198
     8.929    -1.943    6.3625
     8.076    -0.415    0.4505
     9.496    -0.037   13.3457
     9.804    -0.031   19.1659
     9.781    -0.478   27.5612
    10.401    -0.392   24.2704
    10.075    -1.150   19.3830
    11.675     0.811    1.7693
     9.561    -0.705   25.9297
     9.544    -1.124   23.2342
    10.455    -0.549   22.1510
     9.994    -0.766   28.0009
    10.448    -0.347   23.3621
    10.508    -1.100   11.6319
     9.346     0.411    3.8473
     9.834    -0.613   28.9721
     9.317    -1.564   14.0022
     8.777    -0.883    8.7863
    10.953     0.189   11.3811
    10.409    -1.192   11.8623
     9.705    -0.629   27.8207
    10.943    -0.686    8.5653
     9.700     0.687    3.7674
     9.031    -1.201   14.6678
     9.944    -0.483   28.8688
    11.474    -0.034    3.8139
     9.644    -0.389   23.9553
     7.910    -0.964    0.6195
     8.520    -1.391    5.5793
     9.949    -0.268   26.2732
    10.164     0.068   20.5706
     8.641    -1.146    7.2524
     9.238    -1.572   13.3961
     9.325     0.348    4.3064
    10.113    -0.760   26.6463
     9.489    -1.028   23.8911
    10.082    -0.529   28.6715
    11.278     0.291    6.1780
     9.282    -0.445   16.1690
    10.643     1.141    2.8093
    10.168    -0.818   24.8251
     8.606     0.281    0.5723
    11.581     0.811    2.1866
     9.942    -0.867   27.1173
     9.957     0.040   19.5856
    10.328    -0.503   25.3259
    10.857    -0.132   14.2703
     9.640     0.171   11.5166
    10.232    -0.413   27.0598
    11.170     0.332    7.4254
     9.893    -0.142   23.1557
    10.683     0.710    7.6542
    10.066    -0.643   28.4155
     9.415    -0.650   22.3863
     9.453    -1.093   22.7644
     9.246    -1.521   14.2993
     9.353    -0.439   17.9213
     8.769    -0.547    6.2124
    10.586    -0.195   20.3212
     8.397    -1.356    4.1424
     9.707    -0.157   20.4501
     9.506    -1.113   23.0881
     9.640    -1.920    6.8097
    10.285    -0.585   25.5901
    11.696     0.201    2.1514
     8.959    -0.663   10.9987
     9.894    -0.289   26.1406
    11.043     0.856    4.7037
    10.318    -0.549   25.2244
     9.488    -0.953   24.4772
     9.897    -0.647   29.1854
    10.571    -0.375   20.5310
     8.762     0.538    0.4371
     9.102    -0.908   16.3140
    10.301    -0.341   25.9268
     9.619    -0.438   24.2749
    10.021    -0.496   28.9289
    11.317    -0.838    2.3550
    10.837     1.100    3.1329
     9.753    -0.390   25.9705
     9.223    -0.262   11.7038
    10.532    -0.624   19.3092
     9.676    -0.844   27.3627
    10.073    -0.075   23.3335
    10.126     0.208   17.0093
    10.031    -0.993   23.7458
     9.455    -0.753   24.0427
     9.875    -1.439   15.0125
     9.458     0.849    1.3262
     8.947     0.713    0.4553
     9.775     0.421    8.3734
     9.640    -0.547   26.1509
    10.552    -0.962   13.2408
    10.077    -0.716   27.6695
    10.446    -0.553   22.3178
     9.772    -0.794   28.2871
     9.718     0.279   10.4435
     9.884    -1.407   15.6977
     9.568    -0.884   25.9897
     9.278    -2.268    3.4087
    11.024    -0.085   10.7560
    10.809    -0.188   15.3358
     9.583    -1.500   15.6406
    10.206    -1.380   11.6198
     9.170    -1.903    7.8026
     9.992    -1.316   16.5672
    10.425     0.478   11.9439
    10.910    -0.671    9.4028
    10.444    -0.432   23.2233
     8.697    -1.900    5.2852
     8.667     0.091    1.2504
    11.135     0.525    6.7161
     9.941    -0.267   26.1918
     9.568    -0.996   25.1023
     9.999    -1.151   20.5939
    10.155    -2.101    1.9896
    10.453     0.407   13.3682
    10.809    -0.362   14.6730
     8.259    -1.399    2.8634
    10.821     0.420   10.9269
    10.541     0.047   19.1146
    10.874     0.473    9.7805
     9.020     1.314    0.0463
     9.618    -0.610   26.3545
    10.987    -0.728    7.3050
     9.023    -0.900   14.3477
     9.891    -2.109    3.0934
     9.577    -1.275   20.6229
     9.857    -0.888   27.3389
     8.779    -1.205    9.7329
    11.220    -0.820    3.3183
     9.130    -1.206   16.5512
     9.817     0.794    3.3940
     9.608    -0.746   26.8138
    10.447    -0.902   16.8987
     9.685     0.097   13.9735
     9.939    -1.270   18.4651
     9.600    -1.467   16.3562
     9.525    -0.297   19.5405
    10.613    -1.463    4.4600
    10.263    -0.916   20.9638
    10.773     1.539    0.8421
     9.673     0.077   14.2178
     8.364    -2.018    2.6068
    10.306     0.291   15.8340
     8.252    -2.420    1.1147
     8.858    -0.839   10.1841
    10.357    -1.324   10.2071
    10.239    -0.720   24.9476
     9.518    -1.839    8.7384
    10.626    -0.675   16.1492
     9.449    -0.431   20.2186
    11.092     0.287    8.7023
    10.386     0.137   19.0004
    10.100    -0.142   24.7952
    10.938    -0.264   12.1204
    10.486     0.049   19.7385
    10.174     0.182   17.9258
    10.361    -0.425   24.9734
     9.930    -0.001   20.2847
    11.122     0.293    8.2540
     9.356    -0.804   22.0435
    10.949     0.612    7.5970
    10.108     0.342   13.6398
    10.138    -0.325   27.3856
     8.955    -1.694    9.3191
     9.736    -0.496   27.1501
    10.843     0.441   10.4627
    11.289    -1.316    0.8287
     8.417    -1.510    4.2919
     9.769     0.853    2.6102
     8.813     0.445    0.7225
     9.366    -0.339   16.4690
    10.234    -0.986   20.1095
    10.353    -0.094   23.1125
     9.122    -0.732   15.6685
    10.135    -1.022   21.3286
    11.816     1.734    0.2283
     8.894    -1.520   10.3101
     8.871     0.465    0.8295
    11.257     0.245    6.5563
    11.298     0.053    6.1268
     9.057     0.382    1.9389
    10.260     0.764    6.2558
     9.956     0.073   18.7653
     8.964    -0.928   13.0752
     9.045    -0.155    6.6999
    11.652     0.064    2.3554
     9.872    -0.307   26.2104
    10.534     0.358   14.0715
    10.533     1.094    3.0798
    10.229    -0.320   26.6846
    10.005    -1.377   14.8492
     9.850    -1.001   25.5332
    10.145     0.315   14.5540
    11.550     0.829    2.2863
     9.446     0.402    4.9101
     8.639    -1.506    6.8997
     9.999    -1.035   23.3017
     9.995    -0.426   28.5353
    10.058     0.169   17.4317
    10.146    -0.578   27.8893
    10.215     0.060   20.8691
     9.110    -0.548   13.3104
     9.626    -0.603   26.4325
    10.587    -1.269    7.3229
    10.518    -0.451   21.3979
     9.538    -2.448    1.6554
     9.023    -0.792   13.6662
     9.943    -0.866   27.1366
    10.180    -1.208   16.0328
    10.639    -0.565   17.2345
     9.237    -0.760   18.8642
     9.563    -1.409   17.7260
     9.220    -1.658   11.8572
     8.718    -1.127    8.5439
     9.323    -0.002    9.2826
    11.322     0.535    4.8637
     9.672    -0.230   21.3806
    10.525     0.465   12.0976
     8.725    -1.114    8.6518
     8.796    -1.860    6.3249
    10.547    -0.348   21.1912
     9.011    -1.293   13.8119
     9.838    -1.065   24.3616
     8.750    -2.450    1.9263
     9.661    -0.165   19.7125
     9.795    -1.092   24.0681
    10.976     0.483    8.6794
    10.855    -0.536   12.0873
    11.038     0.421    8.5279
     9.521    -1.549   14.6592
    11.864    -0.097    1.0160
    10.472     0.018   20.3264
     9.940     0.507    8.5076
    10.003     0.021   20.5635
     9.913    -0.506   28.9074
    10.435    -1.404    7.5325
     9.272    -2.413    2.2606
    10.002    -0.289   26.9501
     9.594    -0.706   26.5038
    10.221    -0.747   24.9457
     9.044    -1.091   15.2278
     9.739    -0.479   26.9949
    10.888    -0.039   13.5338
     9.812    -0.697   28.8688
    10.650    -1.086    9.0451
    10.494    -0.126   21.6433
     9.098    -0.682   14.5665
     9.700    -0.461   26.1571
     9.411    -2.313    2.8151
     8.780    -0.216    3.7123
     9.169    -0.429   13.0886
    11.075    -1.682    0.5816
     8.955    -1.304   12.7438
     9.403    -0.237   15.4269
     9.745    -0.702   28.4218
    11.144    -0.089    8.4600
     9.120    -0.709   15.4024
    11.151     0.430    7.1571
    10.835     1.506    0.9578
    10.252    -0.404   26.7711
     9.047    -1.811    8.5828
    10.364    -1.019   16.4773
    10.273     0.465   11.8696
    10.093    -0.035   22.5775
    10.178     0.402   12.7443
     8.569    -0.918    5.4013
     9.960    -1.779    6.9088
    10.566    -0.070   19.9939
     9.069    -1.003   15.7648
    10.872     0.026   13.6715
    10.248    -0.234   25.7522
    10.740    -1.056    7.8306
    10.862     0.167   13.0150
    11.099    -0.624    6.3051
    10.819    -0.076   15.0447
     7.378    -1.374    0.0970
    11.903     0.572    1.1128
     9.745    -1.248   20.8862
    10.276     1.354    1.0738
     8.170    -1.511    2.2271
    10.901    -0.287   12.8670
     9.747     0.383    8.7475
     9.793    -0.740   28.6544
     9.947    -0.858   27.2194
     9.463    -0.906   24.3019
     8.679    -0.152    2.3747
     9.949    -0.363   27.7166
    10.299    -1.058   17.0837
     9.515    -0.848   25.3270
     8.590    -1.002    6.0410
     9.964    -0.168   24.5003
     9.619    -0.615   26.4098
     8.075    -0.213    0.2698
    10.767    -0.081   16.1658
     9.138    -1.313   15.8082
     9.432    -2.149    4.3853
     8.029    -1.836    1.3576
    10.548     0.182   17.0595
    10.789    -0.380   15.0484
    11.130     1.451    1.0889
    11.132     0.445    7.2795
    10.987     0.290   10.1934
    10.176    -0.466   27.7845
    10.114    -0.546   28.3748
     9.933    -1.592   10.7892
     9.825     0.706    4.4271
     8.204    -1.653    2.3915
    10.026    -1.073   22.0241
    10.698     0.454   11.4856
     9.907    -0.472   28.6341
     8.353    -0.860    2.7186
    10.353    -1.263   11.4899
     9.961    -0.394   28.1410
     9.400    -1.186   20.9917
     9.590     0.178   10.5468
    10.619    -1.323    6.0745
     8.781    -0.520    6.1738
     9.310    -0.582   18.9162
    10.455     0.647    8.8030
     9.736    -0.105   19.7693
    10.840    -0.509   12.7131
    10.074    -0.383   28.1288
     9.870    -1.228   20.3443
     8.318    -1.475    3.3637
    10.647    -0.618   16.3914
     9.808    -0.284   24.9494
     9.085     0.232    3.1679
     9.123    -0.880   16.7063
     9.514    -0.007   13.0494
    11.252    -0.027    6.7351
    10.003     1.088    1.8307
    11.137     0.482    6.9909
    11.056    -0.125   10.0546
     9.013    -2.887    0.5165
     9.408    -0.810   23.2422
    10.391    -0.809   20.0483
    10.095    -0.154   24.9983
     9.864    -0.642   29.1315
    10.750    -1.336    4.3118
     9.525    -1.148   22.7364
     9.779    -1.175   22.3540
    10.566     0.250   15.7834
    10.087    -0.998   22.7283
     9.352    -0.195   13.4254
    10.376     0.287   15.9385
     9.851    -0.202   23.8967
    10.147    -0.816   25.2256
    10.459     0.475   12.0129
    11.506     0.222    3.6905
     9.687     0.392    7.8307
