     0.926    -0.635   38.7390
     0.616    -0.192   35.6868
    -0.293    -0.712    8.0766
     0.529    -0.155   34.5678
     1.649    -1.340    8.1112
    -0.340    -0.282    8.8240
     1.371    -1.249   16.6452
    -0.151    -1.330    4.5144
     0.243    -0.217   30.3606
     0.937    -0.483   36.4865
     1.184     0.667    2.3759
     0.851    -0.236   32.8192
     1.021     0.060   17.0964
    -0.408     0.163    5.9319
     0.244    -1.123   19.2252
     0.009    -0.613   20.3956
    -0.184    -0.194   13.6595
     0.387     0.729    6.3094
    -0.534    -1.248    1.1897
     1.313    -1.144   20.1742
     1.445    -0.171    9.4038
     0.658    -0.858   39.8109
     0.162    -0.321   28.4453
     0.829    -1.621   13.9780
     1.918    -3.096    0.0267
     0.825    -0.975   36.8797
     0.474    -1.882    4.7910
     1.400    -0.114    9.7345
     0.808     0.148   19.6075
     0.472     0.323   17.0011
    -0.416     0.274    5.1569
     0.422    -0.860   34.0867
    -0.487    -1.150    1.8514
     0.879    -0.800   39.5445
     1.487    -0.487   12.6070
     0.713    -0.155   33.2846
     0.804    -1.664   12.5363
     0.465    -1.384   17.1876
     0.172    -0.530   28.9328
     0.516    -0.078   31.8876
     0.356    -0.404   36.5748
     0.467    -1.108   27.4057
     0.191     0.268   16.7885
     1.127    -0.840   30.9461
     0.696    -0.430   41.3280
     0.325    -0.207   32.7054
     1.434    -1.950    4.4377
     0.185    -0.929   22.4132
     0.779    -0.609   42.2108
     0.296     0.512   11.0353
     0.678     0.169   21.1574
     1.130    -0.556   29.4366
     0.201    -1.534    7.4682
     0.581    -1.098   30.7661
     0.965     0.098   17.4814
    -0.854     0.922    0.3664
     0.575     0.237   19.6611
     1.429    -0.501   14.9715
     0.688    -2.043    3.8420
     0.196    -0.751   27.0960
     0.567     0.677    6.7916
     0.691    -1.331   23.4093
     1.624    -0.951   10.4834
     0.168    -0.095   25.5214
     0.521     0.233   20.0831
     1.337    -0.236   14.0619
    -0.069    -1.253    6.9972
     0.459    -0.128   33.1858
     0.309    -0.769   31.8465
     1.329    -1.067   20.6160
     1.243    -0.170   16.0437
    -0.253    -0.095   11.0080
     0.432    -1.225   22.0219
     1.053    -0.192   24.0663
     0.496     0.034   27.7003
     0.704     0.253   17.6013
    -0.349    -0.177    8.5227
     0.526    -0.828   38.1847
     0.875    -1.108   32.4016
     0.081    -0.200   23.9890
    -0.337     0.518    4.4366
    -0.031     0.168   14.4569
    -0.045     0.351   10.8424
     0.161    -0.996   19.6475
     0.886    -1.244   27.5535
     0.374    -0.095   30.9341
     0.695    -0.088   31.0409
    -0.467     0.179    4.8529
     1.295    -0.339   17.7732
     0.799    -0.973   37.1252
     0.528    -0.767   39.5717
    -0.119     0.799    3.6590
     1.094    -0.379   27.6151
     0.624    -0.647   42.7450
     0.103    -0.144   24.1110
     0.504    -0.865   36.5898
     0.974    -0.472   34.8737
     1.350    -0.301   14.8456
     0.291    -0.372   34.0438
     1.043    -0.318   28.2198
     0.140    -0.129   25.2235
     0.330     0.471   12.2243
     0.541    -0.466   41.5269
     0.229    -0.348   31.4326
     0.547     0.069   26.2954
     1.498    -1.189   13.4164
     1.450     1.065    0.1951
     0.387    -1.255   19.6173
     0.397    -0.248   35.3967
     0.231    -0.020   25.6498
     0.620     0.501   10.6200
     0.675     0.121   23.0716
    -0.166    -0.649   12.7178
     1.160    -0.616   28.7494
     0.296    -0.620   33.7784
     0.613    -0.468   42.1577
     0.357    -0.260   34.6485
     0.396     0.216   20.6273
     0.610     0.278   17.8296
     0.315    -0.670   33.9185
     0.525    -0.839   37.8910
     0.694    -1.316   24.0231
     1.127    -0.043   16.8198
     0.979    -0.893   35.7464
     0.238    -0.620   31.1605
     0.962    -1.355   23.0275
     0.178    -1.234   13.8665
    -0.190     0.917    2.3612
    -0.482    -0.915    3.0037
     0.639    -0.503   42.5722
     1.285    -0.364   18.7161
     1.637     0.200    2.1484
     0.695    -0.809   41.1305
     0.953    -1.077   32.2726
     0.079    -0.861   19.4108
     0.525    -1.447   16.2779
     0.542    -0.352   39.8897
     0.505     0.225   20.4411
     0.424    -0.933   31.9936
     0.696     0.334   14.8998
     0.858    -0.506   39.4645
     1.132     0.269    8.7258
     0.936     0.649    4.5440
     0.900    -1.326   24.4660
    -0.154     0.178   11.2411
     0.880    -1.004   35.5002
     2.215    -1.930    0.5128
    -0.215    -0.924    7.9948
     1.073    -0.258   25.2473
     0.028    -1.289    8.5861
     0.521    -0.922   35.4400
     0.255    -1.904    2.8195
     1.209    -0.709   27.2039
     0.608     0.110   24.2875
     1.030    -1.785    9.5198
     0.123     0.024   21.6006
     0.552    -1.553   13.3023
    -0.431    -1.614    0.6614
    -0.058    -0.664   16.8246
     1.084    -0.758   32.9927
     1.343    -1.542   11.9313
     0.299    -0.844   29.6094
     0.708    -0.005   27.6010
     1.186    -0.694   28.1875
     1.433    -1.906    4.9603
     0.734    -0.639   42.7792
     1.587    -1.764    5.1097
     0.632    -1.393   20.1499
     0.040    -0.729   20.2231
     1.436     0.178    4.6907
     0.732    -1.043   34.9082
     0.166    -0.716   26.3229
     1.796    -0.698    5.4033
    -0.240     0.293    8.0332
     0.072    -0.671   22.5710
     0.565     0.235   19.7889
     1.440    -1.245   14.5920
     0.760    -1.078   33.8035
     1.073    -0.967   31.5846
     1.279    -0.722   23.9610
     0.943    -1.302   25.0312
     0.178    -1.062   18.5536
     1.063    -1.180   27.0427
     0.777     0.379   12.3664
     1.313    -0.507   20.0239
    -0.244    -0.395   11.6059
     0.248    -0.357   32.2562
    -0.259    -1.735    0.9275
     0.118     0.055   20.7772
    -0.505    -0.478    4.5875
     0.161    -1.433    8.7280
    -0.087    -0.279   17.6000
     0.462    -0.289   37.5488
     0.769    -0.328   37.8046
     0.663    -1.128   31.1050
     0.617    -0.344   39.9936
     1.328    -1.017   21.1509
     0.775    -0.139   31.4081
     0.391    -0.088   31.0247
     0.696    -1.830    7.5308
     1.738    -1.580    4.7958
     0.599    -1.255   24.9526
     1.273     0.207    7.1226
     1.137    -1.045   28.0606
     0.848    -0.111   28.4387
     0.949    -0.704   38.1559
     0.632    -0.949   36.9680
     1.207    -0.700   27.2403
     0.473     0.792    5.0701
     0.575    -0.359   40.2561
     1.204    -0.394   22.9386
     0.962    -0.846   36.8691
     0.411    -1.095   26.0454
     1.380    -1.164   17.5945
     0.448    -0.135   33.2765
    -0.474    -0.083    5.5486
     1.077    -1.095   28.8801
    -0.226     0.214    9.1769
     0.141     0.352   13.8249
     0.918    -0.655   39.0700
     0.685    -1.001   35.9700
     0.897    -0.381   35.6345
    -0.441    -0.092    6.2128
     1.345    -1.538   11.9748
     1.770    -1.201    6.2436
     0.638    -0.240   37.0972
     0.181     1.501    0.3615
     0.569    -0.070   31.5960
     0.751    -2.031    4.2637
     2.259    -1.893    0.4558
     1.493    -1.044   14.6537
    -0.324     0.169    7.5038
    -0.218    -0.168   12.4334
     0.546    -1.760    7.7328
     0.530    -0.001   29.0581
    -0.038    -0.648   17.8881
    -0.139    -0.107   14.7546
    -0.242    -0.039   11.0183
     1.669    -0.090    3.7775
     1.421    -1.484   11.4834
     1.068    -0.640   33.2155
     0.525    -1.300   21.6260
     0.987    -1.769    9.9889
     0.874    -0.600   40.0748
     0.633    -0.368   40.5023
     0.338     0.169   21.8031
     0.088    -0.386   25.4541
    -0.154    -1.291    4.8951
     1.894    -1.193    4.0761
     1.029    -0.258   27.0644
    -0.295     0.415    5.8737
     0.734     0.110   22.5615
     1.031     0.161   13.7424
     0.667    -1.243   26.5907
     1.446    -1.721    7.3071
     1.530     0.562    1.0720
     0.203    -1.204   15.4532
    -0.223    -1.143    5.3263
     1.042    -1.542   16.1294
     1.702    -1.012    8.2138
     1.098    -1.140   27.2204
     0.877    -0.873   38.5119
     0.840    -0.737   40.9153
     0.389    -0.551   37.9945
     0.141    -0.452   27.8479
    -0.113    -0.312   16.6204
     0.715    -1.219   28.1557
     1.064     0.579    4.3118
     0.528     1.061    1.9234
     1.002    -1.445   19.5861
     1.675    -0.633    7.9388
     0.248    -0.924   25.2358
     0.960    -0.770   37.6171
     0.920    -0.375   34.6851
     1.140    -1.352   20.4877
     1.298    -0.931   23.0326
     0.605     0.140   23.1335
     0.854    -0.504   39.5534
