     1.376    -0.250
     0.848    -0.219
     1.940    -0.469
     0.423     0.397
     0.040     0.155
    -0.075    -0.706
     1.740    -1.120
     0.294    -0.996
     0.783    -0.203
     0.058    -1.436
     0.805    -1.780
     0.288    -0.243
     0.840    -0.627
    -0.046    -0.818
     0.043    -0.096
     0.977    -0.658
     1.065    -0.470
     1.163    -1.405
     0.826    -0.938
     1.488    -1.480
     1.035    -0.039
     0.634    -0.395
     0.408    -0.547
     0.204     0.143
     1.217     0.243
     1.116    -1.070
     1.123    -1.052
     1.091    -0.810
     1.298    -0.551
     0.391     0.245
     0.818    -0.439
     0.837    -0.471
     0.759    -0.019
     0.122     0.388
    -0.031    -0.797
     1.249    -1.273
     0.120    -0.072
     0.409    -1.411
     0.123     0.544
     0.528    -0.204
     0.596    -0.767
     0.731    -0.709
     0.174    -2.079
     0.613    -0.533
     0.041     0.831
    -0.301    -0.058
     1.205    -0.559
     0.625    -0.339
     0.074    -0.753
     0.726     1.422
     2.098    -0.776
     0.891     0.049
     1.249     0.127
     0.647    -0.485
     2.007    -0.784
     0.234    -0.169
    -0.775    -1.502
     0.441    -1.342
     0.758    -1.028
     1.183    -1.330
    -0.171    -1.048
     0.783    -1.652
     0.191    -0.086
    -0.140     0.380
     1.174    -0.735
     1.367    -0.844
     0.738    -0.327
     0.596     0.451
     0.830    -1.274
     0.568    -0.347
     1.535    -0.133
    -0.366     0.100
     0.684    -0.672
     0.690     0.323
     1.440    -1.529
     1.027    -1.768
     0.939    -1.921
     1.138    -0.333
     0.736    -1.257
     1.331    -0.405
     0.646    -1.987
     1.350    -0.433
     0.611    -0.562
     0.982    -0.319
    -0.909    -0.285
    -0.340    -0.364
     0.403    -0.580
     0.273     0.317
