     1.415    -0.778    4.3238
    -1.824     1.876    0.5193
     0.337     0.239   14.6137
     0.927    -1.040    6.0306
    -1.070    -0.836    6.3264
     0.614     0.610   10.9447
     0.932    -0.694    8.1006
     2.209     0.753    1.0446
    -0.219    -0.851   10.8199
     0.029     0.476   14.2044
     0.825     0.637    9.2426
     0.635     0.163   12.8351
    -0.849     1.129    5.8706
    -1.462     1.443    1.9305
    -0.168     0.612   13.0126
    -0.465    -0.493   12.6448
     1.606     0.922    2.8648
     0.626    -1.337    5.3524
    -0.516    -0.170   13.7321
     0.391    -0.560   12.6034
    -0.206     0.534   13.5127
    -0.164    -0.557   13.4471
     1.650     0.671    3.2580
     0.897     0.788    7.8066
    -1.037     0.024    9.2903
     0.292     1.236    7.1093
    -1.639     0.882    2.8137
    -0.797     0.637    9.4610
     0.780    -1.081    6.5435
    -1.763     0.195    3.3026
    -1.144     0.286    7.9364
    -0.560    -0.488   12.0821
     0.787     0.190   11.4667
    -0.237    -2.379    0.9123
    -0.058    -0.127   15.7606
    -1.356    -0.656    5.1197
    -0.923     0.521    9.0797
    -1.241    -0.804    5.3344
     0.105     0.638   12.9164
     2.617     0.229    0.5056
     1.006    -0.282    9.2168
    -0.561    -0.267   13.1196
     0.212     0.016   15.5600
    -0.345     1.408    5.5649
     0.333    -0.700   11.7894
    -0.348     1.692    3.5831
     2.385    -0.154    0.9162
     0.979    -1.142    5.1336
    -1.369    -0.249    6.0488
    -0.020     0.527   13.8496
     0.519    -1.676    3.4141
     0.443    -0.004   14.4260
    -0.145    -0.789   11.5352
    -0.062    -1.287    6.9392
    -1.521    -0.609    4.1605
     0.353    -0.160   14.7661
     0.151    -0.431   14.3394
    -0.986     0.638    7.9868
     0.397    -1.164    7.4760
     0.152    -0.368   14.7043
     1.000     0.320    9.1753
     0.006     0.574   13.5017
     0.150     1.505    5.0725
     0.603    -1.020    7.8922
    -0.569    -0.478   12.0760
     0.579     0.149   13.3109
    -0.046    -1.056    9.1069
    -1.657     0.977    2.5002
    -0.396     0.535   12.7524
     0.134     0.113   15.6724
     0.677     1.721    2.8799
     0.430     0.230   14.1298
     0.080     0.424   14.5006
    -1.611     0.461    3.9076
     1.162    -0.937    5.2219
     0.392     0.210   14.4197
    -0.699     1.758    2.6585
    -0.047    -0.181   15.6392
     0.502    -0.352   13.1883
     0.304     0.811   10.9402
    -1.090    -0.674    7.0028
     1.580    -0.774    3.3845
    -1.498    -0.661    4.1659
    -2.006    -1.076    1.1921
    -0.347    -0.947    9.5697
    -0.240     1.378    5.9822
     0.635     0.587   10.9542
     0.182    -0.013   15.6540
    -1.027     0.495    8.3117
     0.363     0.539   12.8813
     2.456    -0.023    0.7803
    -0.512     0.398   12.8971
    -0.863    -0.106   10.9074
     0.129    -0.574   13.3827
     0.097    -0.255   15.3331
     0.767     1.939    1.8115
     0.294     1.067    8.6242
    -0.337    -0.078   14.9897
     0.544    -1.494    4.4982
    -0.458    -0.946    9.1573
     0.258    -0.248   14.9268
     0.727    -0.940    7.8533
    -0.777     0.717    9.1037
    -0.427     0.574   12.3217
     0.396    -0.348   13.8522
    -2.103    -1.815    0.3360
    -1.017     0.513    8.3223
    -0.089    -2.549    0.6151
     0.134     1.407    5.8611
    -2.148    -2.005    0.2124
     1.113    -0.843    6.0039
    -0.014    -0.263   15.3728
    -0.375    -1.006    8.9401
     2.295     1.496    0.3736
    -0.908    -0.373    9.8347
    -0.025    -0.600   13.2907
    -0.417    -0.128   14.4689
     0.536     0.216   13.4690
    -1.275    -0.722    5.4400
     0.332     0.416   13.8120
    -0.945     1.017    6.0744
