-1.075369	0.4214902	14.92479
0.8824641	0.6603108	-14.28994
-0.2606904	-3.402993	23.84203
-0.1751866	-2.565442	-5.854865
-0.1282592	-0.9451869	-10.07698
0.8714522	2.40813	8.742204
-1.109758	0.1652607	-10.45186
-0.1768273	0.4715748	-7.276185
1.776586	2.799131	2.678729
1.228114	0.2263086	-4.263389
-0.02254253	-0.3821766	-4.528454
-0.4135949	2.117016	-9.68318
0.3317363	-0.2363976	-12.6375
0.2974328	1.261461	-0.9311371
-1.328192	0.7125503	-10.55698
-2.727557	3.555628	-2.346999
-0.2792756	-0.5981075	11.02622
1.284107	0.6971211	12.26465
-0.9588542	-3.998867	-0.9257911
0.03692297	-0.578148	1.858351
0.2230682	1.576475	15.41868
-1.369064	3.973876	-5.029462
-0.1214492	0.2653817	8.216204
0.7007299	-0.6727569	1.046443
0.50389	-1.519064	-11.21119
-2.051118	6.041435	-2.464772
-0.2389688	-10.46525	-3.92966
-0.05833852	-5.127618	5.519655
-0.1879715	-1.360316	13.36629
-0.1052972	-0.5110644	3.794086
-1.759847	0.1394786	-1.068267
-0.2799191	-2.863491	8.097069
-0.9456942	-2.14655	-17.07361
0.5453345	0.2496422	-1.093937
0.08520158	5.879933	9.480669
-1.125051	2.086009	-6.577315
-1.65208	-7.01342	4.058299
-1.050966	6.732244	7.408831
1.174166	6.860222	2.001737
-0.4344035	-1.148801	0.7025035
-0.4948673	1.321062	-7.389883
-0.3177334	-1.189256	18.86582
0.7195843	3.546323	-13.2489
0.5056047	1.425965	24.8356
-0.4427952	-4.556104	-5.24372
-0.8743638	-0.4838779	15.59508
0.01479337	-5.838651	14.1555
-0.6993842	5.841582	7.54952
0.3783362	0.8863849	-3.514402
0.1380419	5.272951	-0.5452889
-0.4356138	0.5806518	-10.79975
1.076832	-1.636971	-8.631824
-1.017026	3.081386	-0.2945289
0.07465739	-2.531079	1.919852
-1.789717	-6.938444	13.21823
-1.785449	1.295725	-21.47626
1.080624	0.9777865	-12.26946
-0.82872	0.7634651	-0.1874003
0.9394013	3.903621	-5.768449
-0.7075701	-0.9090319	-1.613486
-0.4928699	3.796871	-23.18924
-1.581296	0.09015168	-5.335408
-1.106087	6.155356	-0.4941764
-0.662971	-4.035805	-7.987595
0.8462657	-1.432289	3.796319
1.00795	-2.758458	10.28711
1.573418	1.456291	2.464
1.465879	2.709645	-5.019565
0.2830494	2.658908	6.46527
-0.1362586	-2.951639	-1.360375
0.07812132	-6.90703	-6.78823
0.1493124	-2.786704	-4.887182
0.4662504	-9.318902	5.85365
-0.4063079	0.01941605	-6.320995
1.254752	0.711276	6.770866
-1.275457	3.117386	3.017434
-0.1981276	-1.681669	-7.732128
1.423525	5.526192	-6.46667
0.3601878	-1.764241	-3.984515
-0.442989	6.991787	4.997742
0.09363497	-1.652462	-6.61597
0.1634681	-1.870264	-0.7466423
0.6213386	4.454556	-1.358591
-0.2608959	-1.431756	18.11424
-0.1275768	-5.112308	-1.276007
-1.089839	2.295353	-10.19229
1.201587	-3.367105	2.945327
0.2451687	-1.04806	-10.07471
-3.246876	1.992273	-2.718381
-1.69211	-5.537009	-5.508622
-1.630109	1.622191	0.8989309
0.232751	3.562854	-8.536631
0.7270065	1.042537	-13.80141
-0.5006062	-1.148525	3.786386
-0.554367	-4.079368	6.244729
-0.05624689	-0.3336648	13.08387
0.3959316	-2.730348	-11.25346
-0.1746233	5.32875	-18.3586
-0.5438053	1.147548	17.63572
-0.9158767	7.877721	5.798823
-2.148461	-3.213506	-7.410848
-0.2829029	3.274735	3.806275
-1.366838	0.8361016	-7.491122
-1.316621	-0.7811955	-2.765326
0.9670778	5.204637	-1.102143
1.546778	-3.675808	8.020177
-1.547434	-3.265201	0.9707061
-0.05061757	3.083513	15.06427
-0.0471857	0.3621155	12.11027
-1.222237	1.42264	-1.69274
-0.5678109	-3.188593	14.13014
-0.1097082	-0.04498952	16.2956
-1.351548	-2.521754	8.846998
0.6205609	-0.5918043	-4.510472
-0.1262586	4.370298	-7.167648
-0.8535057	-8.49818	6.974382
-0.5127564	6.4399	9.879591
-1.178985	5.25166	4.740942
-2.401781	-2.061544	-19.77326
0.1614878	-0.3392215	4.555954
0.06227657	-0.9581623	0.523178
-1.432002	4.612682	-2.2682
0.763715	-1.101014	-8.90861
-0.8462649	-5.557985	0.1035451
-0.3619357	-1.697182	2.323988
-1.337289	1.930433	5.483501
1.352986	-1.835221	-2.69543
-0.3486303	-5.535968	-2.546846
0.1953708	-1.670291	-1.881632
-0.5970374	6.976736	-25.96888
-0.08428126	-1.035706	6.565161
0.6944053	4.176233	-5.417287
0.1823408	2.683743	-1.873022
-0.1368904	-4.565432	9.703641
0.6904832	-0.8126011	-8.712466
-0.1987877	-0.05837114	14.91288
1.326627	-1.987545	-5.986651
-0.8641628	3.082361	-10.19679
0.9254716	-1.594618	-18.34009
-0.7672491	-4.865259	0.6071679
-0.7709657	4.499946	4.452279
-0.4732863	-4.597508	14.50275
1.493176	4.201271	11.97265
1.698843	1.613016	5.418492
0.5997958	2.647367	0.3889931
2.069728	-3.776803	5.264017
1.169394	-0.6667865	-4.297439
1.222118	-0.4472254	-0.04645608
-0.1718224	3.924828	-23.79118
-0.5594789	-6.837839	1.810647
-1.185252	-2.914565	-5.413189
-0.3604896	-7.722503	-0.9054923
0.5538244	-0.4745448	20.50892
-1.2823	-4.540909	12.24478
-0.5282865	1.252148	4.693321
0.04570426	2.843416	-10.87456
-0.1849668	4.132082	-8.029603
1.379478	-0.3425641	5.949094
0.997857	4.549208	9.043343
-1.24925	2.909983	15.01055
0.3614183	-5.059639	2.315971
-1.15886	2.673747	1.669487
0.383381	3.883847	-8.685863
-1.031884	3.400358	-6.407286
-2.720079	0.3498331	-15.08254
-1.494259	-4.812388	13.41868
0.8575717	0.758527	18.9743
-0.7164451	-1.116022	-1.903293
2.344856	0.8004116	-7.302989
-1.420299	4.188193	-2.309704
1.994484	7.955597	0.1134817
0.3182094	1.794373	14.7229
-0.1583097	3.842707	13.5507
0.07693069	0.8344029	7.164068
-0.8044175	2.56173	-16.08994
-1.536946	-1.418118	-4.0494
-0.4300582	3.15513	-8.561696
0.9541056	-0.7338707	-19.53173
-0.2307266	-3.903194	-7.460865
-1.106989	0.2960841	8.327956
1.23961	-7.061303	2.079607
1.458963	0.2314165	1.736395
-0.01587305	3.208836	-5.489383
0.222292	-4.103008	0.3140827
1.076173	-5.028358	-5.691935
-1.798428	6.789676	18.41317
-0.4868971	-0.06979352	-5.199977
-0.1799835	-0.302034	-3.686986
1.431591	-5.516972	6.2695
-0.2994532	0.7485754	-6.311062
0.7462218	-0.07800254	7.293034
-0.3222911	-4.544635	-4.503824
0.4017423	0.6280112	18.04155
