-0.1559497	-2.899616
0.7985196	0.1517277
0.2327255	-0.4142239
1.597581	4.14659
2.206749	3.722455
1.467312	-1.295722
0.1092545	2.322789
-0.2189089	-4.682916
1.063044	-3.744308
-2.219629	-1.611646
-0.6874728	-1.541693
-0.4702525	-5.171445
0.08044522	-0.9577195
0.5982872	-4.52479
-0.1262069	0.9832671
0.4996364	5.673157
-1.189174	6.914053
-0.9739823	0.7322411
0.2958212	2.138838
0.06001367	5.81832
0.044999	6.603832
0.1454267	-0.3550018
0.1166828	3.487379
-0.5198613	-6.558903
-0.9078573	-2.409971
-1.298213	0.6575032
-0.49738	4.661562
0.4276999	-1.766257
-0.18371	0.05760519
-0.2353492	-4.714925
0.2864228	-0.5549026
-1.298644	-3.258509
-1.295523	-0.5734408
0.7614127	0.3866142
-1.115372	0.5561242
0.3028901	1.292965
0.4405134	0.9834913
0.1176975	1.007693
0.07816042	6.573072
-1.158518	-2.759383
-0.4218674	-1.343075
0.4671014	0.6802066
1.66523	1.706625
2.565691	-0.03181782
-0.7548665	-2.891443
-0.636266	1.342911
0.2114298	-3.147817
-0.54138	-0.5108579
-0.165466	-3.014369
-0.278147	1.781347
-1.547425	-1.910832
-0.7300203	-0.917504
0.5753996	-4.644875
0.7506331	-3.249096
-0.3842155	1.081762
0.4090103	-2.334492
-0.4186738	2.240346
0.3317871	4.048475
-0.3595275	-0.9588277
-0.8664243	-2.270199
1.472481	-1.960578
0.2225524	-0.9086745
-0.2903587	-3.341759
0.1130407	4.179346
2.000461	0.1231892
-0.8159419	1.792312
0.6920393	2.928414
-0.4245949	3.41141
-0.8911262	0.02681289
0.169149	-0.3057291
-0.6270854	-1.960897
-1.368952	1.577365
-0.5423721	-2.948627
0.6910768	1.174216
0.6095109	1.366541
-1.421264	-3.729056
0.7665398	-0.4716804
0.1983852	-3.696902
0.2525084	-1.229276
1.439647	1.777596
-1.280652	4.859751
0.1268117	1.61758
0.8618709	3.483507
0.5552782	-2.791499
0.8906424	-3.503624
1.700942	4.868809
-0.4026102	-2.406118
-1.645769	-4.299969
-0.1355655	7.201184
0.4212706	-2.93863
0.248615	0.2236627
1.46685	0.5115781
-0.7635199	-2.626811
-0.07768658	-2.590168
-0.5899062	-1.756171
0.3048329	7.774015
1.835057	1.493519
0.5677967	5.050868
0.7283549	1.566614
-0.03275494	-1.667162
0.3735413	-1.900452
-1.56123	5.873742
-0.7003402	-4.192621
-0.9364363	1.050632
-1.512877	-0.3851798
0.4725606	-3.552127
0.431873	-0.6495654
-0.4150243	5.581832
-0.8702348	-5.247983
1.68531	-0.7510369
-1.786883	5.706852
